date,time,outdoor temperature,indoor temperature 1,indoor temperature 2,indoor temperature 3,indoor temperature 4,indoor temperature 5,indoor temperature 6,setpoint 1,setpoint 2,setpoint 3,setpoint 4,setpoint 5,setpoint 6
1/1/2022,18:45,48.92,61.74190086,61.96013858,70.99998359,61.37608764,61.96568133,62.1007115,0,0,71,0,0,0
1/1/2022,18:45,48.92,61.74190086,61.96013858,70.99998359,61.37608764,61.96568133,62.1007115,120,120,74,120,120,120
1/1/2022,18:50,48.92,61.73784195,61.95617431,70.9999845,61.37177594,61.96192654,62.09719188,0,0,71,0,0,0
1/1/2022,18:50,48.92,61.73784195,61.95617431,70.9999845,61.37177594,61.96192654,62.09719188,120,120,74,120,120,120
1/1/2022,18:55,48.92,61.73390236,61.95233284,70.99998536,61.36755726,61.95829993,62.09380821,0,0,71,0,0,0
1/1/2022,18:55,48.92,61.73390236,61.95233284,70.99998536,61.36755726,61.95829993,62.09380821,120,120,74,120,120,120
1/1/2022,19:00,48.92,61.73018658,61.94871673,70.99998617,61.36352799,61.95490154,62.09066573,0,0,71,0,0,0
1/1/2022,19:00,48.92,61.73018658,61.94871673,70.99998617,61.36352799,61.95490154,62.09066573,120,120,74,120,120,120
1/1/2022,19:05,48.845,61.72658115,61.94521328,70.99998694,61.35960028,61.95161742,62.08763727,0,0,71,0,0,0
1/1/2022,19:05,48.845,61.72658115,61.94521328,70.99998694,61.35960028,61.95161742,62.08763727,120,120,74,120,120,120
1/1/2022,19:10,48.77,61.72256261,61.94143486,71.00000669,61.35481335,61.94802632,62.08456014,0,0,71,0,0,0
1/1/2022,19:10,48.77,61.72256261,61.94143486,71.00000669,61.35481335,61.94802632,62.08456014,120,120,74,120,120,120
1/1/2022,19:15,48.695,61.71780017,61.93707483,71.00002751,61.34873886,61.94380321,62.08116215,0,0,71,0,0,0
1/1/2022,19:15,48.695,61.71780017,61.93707483,71.00002751,61.34873886,61.94380321,62.08116215,120,120,74,120,120,120
1/1/2022,19:20,48.62,61.71250452,61.93230339,71.00004741,61.34164847,61.93912706,62.07758039,0,0,71,0,0,0
1/1/2022,19:20,48.62,61.71250452,61.93230339,71.00004741,61.34164847,61.93912706,62.07758039,120,120,74,120,120,120
1/1/2022,19:25,48.545,61.70676492,61.92715493,71.00006613,61.33379581,61.9340445,62.07376296,0,0,71,0,0,0
1/1/2022,19:25,48.545,61.70676492,61.92715493,71.00006613,61.33379581,61.9340445,62.07376296,120,120,74,120,120,120
1/1/2022,19:30,48.47,61.70083489,61.9218473,71.00008371,61.32553047,61.928785,62.0698862,0,0,71,0,0,0
1/1/2022,19:30,48.47,61.70083489,61.9218473,71.00008371,61.32553047,61.928785,62.0698862,120,120,74,120,120,120
1/1/2022,19:35,48.395,61.69467697,61.91632328,71.00010025,61.31691959,61.92329618,62.06584067,0,0,71,0,0,0
1/1/2022,19:35,48.395,61.69467697,61.91632328,71.00010025,61.31691959,61.92329618,62.06584067,120,120,74,120,120,120
1/1/2022,19:40,48.32,61.68827643,61.9105693,71.00011581,61.30798483,61.91756795,62.06159483,0,0,71,0,0,0
1/1/2022,19:40,48.32,61.68827643,61.9105693,71.00011581,61.30798483,61.91756795,62.06159483,120,120,74,120,120,120
1/1/2022,19:45,48.245,61.68173643,61.90468612,71.00013044,61.29885099,61.9117043,62.05724186,0,0,71,0,0,0
1/1/2022,19:45,48.245,61.68173643,61.90468612,71.00013044,61.29885099,61.9117043,62.05724186,120,120,74,120,120,120
1/1/2022,19:50,48.17,61.6751412,61.89875523,71.00014419,61.28961937,61.90578881,62.05285764,0,0,71,0,0,0
1/1/2022,19:50,48.17,61.6751412,61.89875523,71.00014419,61.28961937,61.90578881,62.05285764,120,120,74,120,120,120
1/1/2022,19:55,48.095,61.6685283,61.89281351,71.00015712,61.28034181,61.89985967,62.04847298,0,0,71,0,0,0
1/1/2022,19:55,48.095,61.6685283,61.89281351,71.00015712,61.28034181,61.89985967,62.04847298,120,120,74,120,120,120
1/1/2022,20:00,48.02,61.66190383,61.88686732,71.00016927,61.2710366,61.89392393,62.04408912,0,0,71,0,0,0
1/1/2022,20:00,48.02,61.66190383,61.88686732,71.00016927,61.2710366,61.89392393,62.04408912,120,120,74,120,120,120
1/1/2022,20:05,48.02,61.65526453,61.88091404,71.00018068,61.26170907,61.88797942,62.03969962,0,0,71,0,0,0
1/1/2022,20:05,48.02,61.65526453,61.88091404,71.00018068,61.26170907,61.88797942,62.03969962,120,120,74,120,120,120
1/1/2022,20:10,48.02,61.64948941,61.87563725,71.00017306,61.25379195,61.88268712,62.03563789,0,0,71,0,0,0
1/1/2022,20:10,48.02,61.64948941,61.87563725,71.00017306,61.25379195,61.88268712,62.03563789,120,120,74,120,120,120
1/1/2022,20:15,48.02,61.64495555,61.87136035,71.00016369,61.24785454,61.87835347,62.03209513,0,0,71,0,0,0
1/1/2022,20:15,48.02,61.64495555,61.87136035,71.00016369,61.24785454,61.87835347,62.03209513,120,120,74,120,120,120
1/1/2022,20:20,48.02,61.64151083,61.86799298,71.00015455,61.24363545,61.87488934,62.02904793,0,0,71,0,0,0
1/1/2022,20:20,48.02,61.64151083,61.86799298,71.00015455,61.24363545,61.87488934,62.02904793,120,120,74,120,120,120
1/1/2022,20:25,48.02,61.63888668,61.86534849,71.00014592,61.24066649,61.87211726,62.02644084,0,0,71,0,0,0
1/1/2022,20:25,48.02,61.63888668,61.86534849,71.00014592,61.24066649,61.87211726,62.02644084,120,120,74,120,120,120
1/1/2022,20:30,48.02,61.63682125,61.86322556,71.00013779,61.23852265,61.86984859,62.02418213,0,0,71,0,0,0
1/1/2022,20:30,48.02,61.63682125,61.86322556,71.00013779,61.23852265,61.86984859,62.02418213,120,120,74,120,120,120
1/1/2022,20:35,48.02,61.63511559,61.86145539,71.00013013,61.23690677,61.86792285,62.02216854,0,0,71,0,0,0
1/1/2022,20:35,48.02,61.63511559,61.86145539,71.00013013,61.23690677,61.86792285,62.02216854,120,120,74,120,120,120
1/1/2022,20:40,48.02,61.63364692,61.85992411,71.0001229,61.23564288,61.86623021,62.02032204,0,0,71,0,0,0
1/1/2022,20:40,48.02,61.63364692,61.85992411,71.0001229,61.23564288,61.86623021,62.02032204,120,120,74,120,120,120
1/1/2022,20:45,48.02,61.6323617,61.85858161,71.00011606,61.23463937,61.86472323,62.01861449,0,0,71,0,0,0
1/1/2022,20:45,48.02,61.6323617,61.85858161,71.00011606,61.23463937,61.86472323,62.01861449,120,120,74,120,120,120
1/1/2022,20:50,48.02,61.63123887,61.85740666,71.00010961,61.23384961,61.86338165,62.01703872,0,0,71,0,0,0
1/1/2022,20:50,48.02,61.63123887,61.85740666,71.00010961,61.23384961,61.86338165,62.01703872,120,120,74,120,120,120
1/1/2022,20:55,48.02,61.63025881,61.85637729,71.00010351,61.23323911,61.86218383,62.01558286,0,0,71,0,0,0
1/1/2022,20:55,48.02,61.63025881,61.85637729,71.00010351,61.23323911,61.86218383,62.01558286,120,120,74,120,120,120
1/1/2022,21:00,48.02,61.62940911,61.85548162,71.00009775,61.23278125,61.86111849,62.01424274,0,0,71,0,0,0
1/1/2022,21:00,48.02,61.62940911,61.85548162,71.00009775,61.23278125,61.86111849,62.01424274,120,120,74,120,120,120
1/1/2022,21:05,48.02,61.62868013,61.85471006,71.00009231,61.23245724,61.86017614,62.01301362,0,0,71,0,0,0
1/1/2022,21:05,48.02,61.62868013,61.85471006,71.00009231,61.23245724,61.86017614,62.01301362,120,120,74,120,120,120
1/1/2022,21:10,48.02,61.62787029,61.85390486,71.00008717,61.23197111,61.85924334,62.01184156,0,0,71,0,0,0
1/1/2022,21:10,48.02,61.62787029,61.85390486,71.00008717,61.23197111,61.85924334,62.01184156,120,120,74,120,120,120
1/1/2022,21:15,48.02,61.62683945,61.85294946,71.00008232,61.23112252,61.85823087,62.01067285,0,0,71,0,0,0
1/1/2022,21:15,48.02,61.62683945,61.85294946,71.00008232,61.23112252,61.85823087,62.01067285,120,120,74,120,120,120
1/1/2022,21:20,48.02,61.62559283,61.85183618,71.00007774,61.22992462,61.85712448,62.00948623,0,0,71,0,0,0
1/1/2022,21:20,48.02,61.62559283,61.85183618,71.00007774,61.22992462,61.85712448,62.00948623,120,120,74,120,120,120
1/1/2022,21:25,48.02,61.62420313,61.85061229,71.00007341,61.22848746,61.85595128,62.00828515,0,0,71,0,0,0
1/1/2022,21:25,48.02,61.62420313,61.85061229,71.00007341,61.22848746,61.85595128,62.00828515,120,120,74,120,120,120
1/1/2022,21:30,48.02,61.62274381,61.84933246,71.00006932,61.22691806,61.85474781,62.00708484,0,0,71,0,0,0
1/1/2022,21:30,48.02,61.62274381,61.84933246,71.00006932,61.22691806,61.85474781,62.00708484,120,120,74,120,120,120
1/1/2022,21:35,48.02,61.62126231,61.84803469,71.00006546,61.22528662,61.85354051,62.00589803,0,0,71,0,0,0
1/1/2022,21:35,48.02,61.62126231,61.84803469,71.00006546,61.22528662,61.85354051,62.00589803,120,120,74,120,120,120
1/1/2022,21:40,48.02,61.61978052,61.84673739,71.00006182,61.22362944,61.85234179,62.00472951,0,0,71,0,0,0
1/1/2022,21:40,48.02,61.61978052,61.84673739,71.00006182,61.22362944,61.85234179,62.00472951,120,120,74,120,120,120
1/1/2022,21:45,48.02,61.61830798,61.84544994,71.00005838,61.22196423,61.8511582,62.00358183,0,0,71,0,0,0
1/1/2022,21:45,48.02,61.61830798,61.84544994,71.00005838,61.22196423,61.8511582,62.00358183,120,120,74,120,120,120
1/1/2022,21:50,48.02,61.61684916,61.84417718,71.00005513,61.22030099,61.84999294,62.0024557,0,0,71,0,0,0
1/1/2022,21:50,48.02,61.61684916,61.84417718,71.00005513,61.22030099,61.84999294,62.0024557,120,120,74,120,120,120
1/1/2022,21:55,48.02,61.61540557,61.84292056,71.00005206,61.21864564,61.84884626,62.00134951,0,0,71,0,0,0
1/1/2022,21:55,48.02,61.61540557,61.84292056,71.00005206,61.21864564,61.84884626,62.00134951,120,120,74,120,120,120
1/1/2022,22:00,48.02,61.61397903,61.84168212,71.00004916,61.21700261,61.84771944,62.00026336,0,0,71,0,0,0
1/1/2022,22:00,48.02,61.61397903,61.84168212,71.00004916,61.21700261,61.84771944,62.00026336,120,120,74,120,120,120
1/1/2022,22:05,48.02,61.6125712,61.84046352,71.00004642,61.21537553,61.84661352,61.99919735,0,0,71,0,0,0
1/1/2022,22:05,48.02,61.6125712,61.84046352,71.00004642,61.21537553,61.84661352,61.99919735,120,120,74,120,120,120
1/1/2022,22:10,48.02,61.61126888,61.83933038,71.00004342,61.21389586,61.84557402,61.99816964,0,0,71,0,0,0
1/1/2022,22:10,48.02,61.61126888,61.83933038,71.00004342,61.21389586,61.84557402,61.99816964,120,120,74,120,120,120
1/1/2022,22:15,48.02,61.6101332,61.8383333,71.00004054,61.21265089,61.84463884,61.99720228,0,0,71,0,0,0
1/1/2022,22:15,48.02,61.6101332,61.8383333,71.00004054,61.21265089,61.84463884,61.99720228,120,120,74,120,120,120
1/1/2022,22:20,48.02,61.6091593,61.83747338,71.00003781,61.21163089,61.84381142,61.99630259,0,0,71,0,0,0
1/1/2022,22:20,48.02,61.6091593,61.83747338,71.00003781,61.21163089,61.84381142,61.99630259,120,120,74,120,120,120
1/1/2022,22:25,48.02,61.60830762,61.83672217,71.00003523,61.2107792,61.84307217,61.99546265,0,0,71,0,0,0
1/1/2022,22:25,48.02,61.60830762,61.83672217,71.00003523,61.2107792,61.84307217,61.99546265,120,120,74,120,120,120
1/1/2022,22:30,48.02,61.60754066,61.83605136,71.0000328,61.21004122,61.84240122,61.99467325,0,0,71,0,0,0
1/1/2022,22:30,48.02,61.60754066,61.83605136,71.0000328,61.21004122,61.84240122,61.99467325,120,120,74,120,120,120
1/1/2022,22:35,48.02,61.60683406,61.83544114,71.0000305,61.2093813,61.84178412,61.99392678,0,0,71,0,0,0
1/1/2022,22:35,48.02,61.60683406,61.83544114,71.0000305,61.2093813,61.84178412,61.99392678,120,120,74,120,120,120
1/1/2022,22:40,48.02,61.60617289,61.83487762,71.00002833,61.20877854,61.84120975,61.99321596,0,0,71,0,0,0
1/1/2022,22:40,48.02,61.60617289,61.83487762,71.00002833,61.20877854,61.84120975,61.99321596,120,120,74,120,120,120
1/1/2022,22:45,48.02,61.60555026,61.83435426,71.00002628,61.2082215,61.84067301,61.99253788,0,0,71,0,0,0
1/1/2022,22:45,48.02,61.60555026,61.83435426,71.00002628,61.2082215,61.84067301,61.99253788,120,120,74,120,120,120
1/1/2022,22:50,48.02,61.60496252,61.83386725,71.00002434,61.20770378,61.84017084,61.99189083,0,0,71,0,0,0
1/1/2022,22:50,48.02,61.60496252,61.83386725,71.00002434,61.20770378,61.84017084,61.99189083,120,120,74,120,120,120
1/1/2022,22:55,48.02,61.60440537,61.83341178,71.00002251,61.20721984,61.83969891,61.99127142,0,0,71,0,0,0
1/1/2022,22:55,48.02,61.60440537,61.83341178,71.00002251,61.20721984,61.83969891,61.99127142,120,120,74,120,120,120
1/1/2022,23:00,48.02,61.60387608,61.83298518,71.00002078,61.20676531,61.83925499,61.99067816,0,0,71,0,0,0
1/1/2022,23:00,48.02,61.60387608,61.83298518,71.00002078,61.20676531,61.83925499,61.99067816,120,120,74,120,120,120
1/1/2022,23:05,48.02,61.60337265,61.83258542,71.00001915,61.20633719,61.8388373,61.99010979,0,0,71,0,0,0
1/1/2022,23:05,48.02,61.60337265,61.83258542,71.00001915,61.20633719,61.8388373,61.99010979,120,120,74,120,120,120
1/1/2022,23:10,48.02,61.60297243,61.83226997,71.00001803,61.20605132,61.83848384,61.98958105,0,0,71,0,0,0
1/1/2022,23:10,48.02,61.60297243,61.83226997,71.00001803,61.20605132,61.83848384,61.98958105,120,120,74,120,120,120
1/1/2022,23:15,48.02,61.60273427,61.83208702,71.00001701,61.20599064,61.83823006,61.98911281,0,0,71,0,0,0
1/1/2022,23:15,48.02,61.60273427,61.83208702,71.00001701,61.20599064,61.83823006,61.98911281,120,120,74,120,120,120
1/1/2022,23:20,48.02,61.60265575,61.83203911,71.00001607,61.20614871,61.83808077,61.98871303,0,0,71,0,0,0
1/1/2022,23:20,48.02,61.60265575,61.83203911,71.00001607,61.20614871,61.83808077,61.98871303,120,120,74,120,120,120
1/1/2022,23:25,48.02,61.60270055,61.83210003,71.00001517,61.20647381,61.83801855,61.98837479,0,0,71,0,0,0
1/1/2022,23:25,48.02,61.60270055,61.83210003,71.00001517,61.20647381,61.83801855,61.98837479,120,120,74,120,120,120
1/1/2022,23:30,48.02,61.60283337,61.83224309,71.00001432,61.206915,61.83802512,61.98808942,0,0,71,0,0,0
1/1/2022,23:30,48.02,61.60283337,61.83224309,71.00001432,61.206915,61.83802512,61.98808942,120,120,74,120,120,120
1/1/2022,23:35,48.02,61.60303097,61.83244933,71.00001353,61.20743869,61.83808687,61.98784952,0,0,71,0,0,0
1/1/2022,23:35,48.02,61.60303097,61.83244933,71.00001353,61.20743869,61.83808687,61.98784952,120,120,74,120,120,120
1/1/2022,23:40,48.02,61.60327893,61.83270531,71.00001277,61.20802507,61.83819318,61.98764792,0,0,71,0,0,0
1/1/2022,23:40,48.02,61.60327893,61.83270531,71.00001277,61.20802507,61.83819318,61.98764792,120,120,74,120,120,120
1/1/2022,23:45,48.02,61.60357056,61.83300473,71.00001206,61.20866334,61.83833919,61.98748171,0,0,71,0,0,0
1/1/2022,23:45,48.02,61.60357056,61.83300473,71.00001206,61.20866334,61.83833919,61.98748171,120,120,74,120,120,120
1/1/2022,23:50,48.02,61.60390239,61.83334399,71.00001138,61.20934756,61.83852207,61.98734917,0,0,71,0,0,0
1/1/2022,23:50,48.02,61.60390239,61.83334399,71.00001138,61.20934756,61.83852207,61.98734917,120,120,74,120,120,120
1/1/2022,23:55,48.02,61.60427028,61.83371844,71.00001075,61.21007256,61.8387377,61.98724698,0,0,71,0,0,0
1/1/2022,23:55,48.02,61.60427028,61.83371844,71.00001075,61.21007256,61.8387377,61.98724698,120,120,74,120,120,120
1/2/2022,0:00,48.02,61.60467166,61.83412566,71.00001015,61.21083431,61.83898407,61.98717374,0,0,71,0,0,0
1/2/2022,0:00,48.02,61.60467166,61.83412566,71.00001015,61.21083431,61.83898407,61.98717374,120,120,74,120,120,120
1/2/2022,0:05,47.93,61.60510471,61.83456382,71.00000958,61.21163013,61.83925963,61.98712828,0,0,71,0,0,0
1/2/2022,0:05,47.93,61.60510471,61.83456382,71.00000958,61.21163013,61.83925963,61.98712828,120,120,74,120,120,120
1/2/2022,0:10,47.84,61.67023755,61.90097726,71.00002001,61.27694418,61.90554726,62.05261227,0,0,71,0,0,0
1/2/2022,0:10,47.84,61.67023755,61.90097726,71.00002001,61.27694418,61.90554726,62.05261227,120,120,74,120,120,120
1/2/2022,0:15,47.75,61.75611764,61.99060395,71.00003151,61.36414825,61.99510013,62.1399921,0,0,71,0,0,0
1/2/2022,0:15,47.75,61.75611764,61.99060395,71.00003151,61.36414825,61.99510013,62.1399921,120,120,74,120,120,120
1/2/2022,0:20,47.66,61.82582201,62.06644663,71.00004254,61.43773617,62.07092412,62.2122685,0,0,71,0,0,0
1/2/2022,0:20,47.66,61.82582201,62.06644663,71.00004254,61.43773617,62.07092412,62.2122685,120,120,74,120,120,120
1/2/2022,0:25,47.57,61.86984788,62.11776914,71.00005292,61.48620202,62.12228015,62.25958363,0,0,71,0,0,0
1/2/2022,0:25,47.57,61.86984788,62.11776914,71.00005292,61.48620202,62.12228015,62.25958363,120,120,74,120,120,120
1/2/2022,0:30,47.48,61.89397475,62.14899906,71.00006269,61.51341027,62.15358441,62.28739823,0,0,71,0,0,0
1/2/2022,0:30,47.48,61.89397475,62.14899906,71.00006269,61.51341027,62.15358441,62.28739823,120,120,74,120,120,120
1/2/2022,0:35,47.39,61.90655891,62.16767223,71.00007187,61.52707098,62.17236088,62.30385196,0,0,71,0,0,0
1/2/2022,0:35,47.39,61.90655891,62.16767223,71.00007187,61.52707098,62.17236088,62.30385196,120,120,74,120,120,120
1/2/2022,0:40,47.3,61.91326119,62.17923817,71.00008052,61.53307769,62.18405002,62.31449086,0,0,71,0,0,0
1/2/2022,0:40,47.3,61.91326119,62.17923817,71.00008052,61.53307769,62.18405002,62.31449086,120,120,74,120,120,120
1/2/2022,0:45,47.21,61.91685443,62.18663842,71.00008867,61.53472379,62.19158496,62.32203862,0,0,71,0,0,0
1/2/2022,0:45,47.21,61.91685443,62.18663842,71.00008867,61.53472379,62.19158496,62.32203862,120,120,74,120,120,120
1/2/2022,0:50,47.12,61.91847972,62.19129291,71.00009635,61.53360667,62.1963801,62.32761664,0,0,71,0,0,0
1/2/2022,0:50,47.12,61.91847972,62.19129291,71.00009635,61.53360667,62.1963801,62.32761664,120,120,74,120,120,120
1/2/2022,0:55,47.03,61.91864695,62.19395298,71.00010358,61.53053312,62.19918442,62.33172542,0,0,71,0,0,0
1/2/2022,0:55,47.03,61.91864695,62.19395298,71.00010358,61.53053312,62.19918442,62.33172542,120,120,74,120,120,120
1/2/2022,1:00,46.94,61.91765348,62.19506754,71.00011039,61.52600837,62.20045087,62.33464153,0,0,71,0,0,0
1/2/2022,1:00,46.94,61.91765348,62.19506754,71.00011039,61.52600837,62.20045087,62.33464153,120,120,74,120,120,120
1/2/2022,1:05,46.94,61.9157229,62.19496039,71.0001168,61.52037087,62.20050051,62.3365734,0,0,71,0,0,0
1/2/2022,1:05,46.94,61.9157229,62.19496039,71.0001168,61.52037087,62.20050051,62.3365734,120,120,74,120,120,120
1/2/2022,1:10,46.94,61.91381445,62.19448282,71.00011173,61.51520745,62.20019376,62.33796755,0,0,71,0,0,0
1/2/2022,1:10,46.94,61.91381445,62.19448282,71.00011173,61.51520745,62.20019376,62.33796755,120,120,74,120,120,120
1/2/2022,1:15,46.94,61.91233341,62.19405453,71.00010563,61.51114265,62.19996442,62.33910149,0,0,71,0,0,0
1/2/2022,1:15,46.94,61.91233341,62.19405453,71.00010563,61.51114265,62.19996442,62.33910149,120,120,74,120,120,120
1/2/2022,1:20,46.94,61.91125689,62.19375728,71.0000997,61.50805848,62.19989539,62.3400947,0,0,71,0,0,0
1/2/2022,1:20,46.94,61.91125689,62.19375728,71.0000997,61.50805848,62.19989539,62.3400947,120,120,74,120,120,120
1/2/2022,1:25,46.94,61.91042668,62.193547,71.00009411,61.50561258,62.19993387,62.34098475,0,0,71,0,0,0
1/2/2022,1:25,46.94,61.91042668,62.193547,71.00009411,61.50561258,62.19993387,62.34098475,120,120,74,120,120,120
1/2/2022,1:30,46.94,61.90969057,62.19334091,71.00008884,61.50351635,62.19998818,62.34175415,0,0,71,0,0,0
1/2/2022,1:30,46.94,61.90969057,62.19334091,71.00008884,61.50351635,62.19998818,62.34175415,120,120,74,120,120,120
1/2/2022,1:35,46.94,61.9089561,62.19308317,71.00008388,61.50159412,62.19999674,62.34238682,0,0,71,0,0,0
1/2/2022,1:35,46.94,61.9089561,62.19308317,71.00008388,61.50159412,62.19999674,62.34238682,120,120,74,120,120,120
1/2/2022,1:40,46.94,61.90818989,62.19276125,71.0000792,61.49976072,62.19994338,62.34289154,0,0,71,0,0,0
1/2/2022,1:40,46.94,61.90818989,62.19276125,71.0000792,61.49976072,62.19994338,62.34289154,120,120,74,120,120,120
1/2/2022,1:45,46.94,61.90737955,62.19236893,71.00007477,61.49797745,62.19982044,62.34327346,0,0,71,0,0,0
1/2/2022,1:45,46.94,61.90737955,62.19236893,71.00007477,61.49797745,62.19982044,62.34327346,120,120,74,120,120,120
1/2/2022,1:50,46.94,61.90652095,62.19190628,71.0000706,61.49622147,62.19962734,62.34354097,0,0,71,0,0,0
1/2/2022,1:50,46.94,61.90652095,62.19190628,71.0000706,61.49622147,62.19962734,62.34354097,120,120,74,120,120,120
1/2/2022,1:55,46.94,61.90561803,62.19138359,71.00006666,61.49447905,62.19937341,62.34371102,0,0,71,0,0,0
1/2/2022,1:55,46.94,61.90561803,62.19138359,71.00006666,61.49447905,62.19937341,62.34371102,120,120,74,120,120,120
1/2/2022,2:00,46.94,61.90467077,62.1908028,71.00006294,61.49274085,62.1990601,62.34378995,0,0,71,0,0,0
1/2/2022,2:00,46.94,61.90467077,62.1908028,71.00006294,61.49274085,62.1990601,62.34378995,120,120,74,120,120,120
1/2/2022,2:05,46.865,61.90367885,62.19016562,71.00005943,61.49099884,62.19868884,62.34378339,0,0,71,0,0,0
1/2/2022,2:05,46.865,61.90367885,62.19016562,71.00005943,61.49099884,62.19868884,62.34378339,120,120,74,120,120,120
1/2/2022,2:10,46.79,61.90177493,62.18881859,71.0000728,61.48777297,62.1976413,62.34343885,0,0,71,0,0,0
1/2/2022,2:10,46.79,61.90177493,62.18881859,71.0000728,61.48777297,62.1976413,62.34343885,120,120,74,120,120,120
1/2/2022,2:15,46.715,61.89864657,62.18648507,71.00008735,61.48257014,62.19564585,62.34259419,0,0,71,0,0,0
1/2/2022,2:15,46.715,61.89864657,62.18648507,71.00008735,61.48257014,62.19564585,62.34259419,120,120,74,120,120,120
1/2/2022,2:20,46.64,61.89442754,62.18322439,71.00010129,61.4756474,62.19275156,62.34122274,0,0,71,0,0,0
1/2/2022,2:20,46.64,61.89442754,62.18322439,71.00010129,61.4756474,62.19275156,62.34122274,120,120,74,120,120,120
1/2/2022,2:25,46.565,61.88941448,62.1792473,71.0001144,61.46749549,62.18915782,62.3394011,0,0,71,0,0,0
1/2/2022,2:25,46.565,61.88941448,62.1792473,71.0001144,61.46749549,62.18915782,62.3394011,120,120,74,120,120,120
1/2/2022,2:30,46.49,61.88384735,62.17473505,71.0001267,61.4585162,62.18503609,62.33720192,0,0,71,0,0,0
1/2/2022,2:30,46.49,61.88384735,62.17473505,71.0001267,61.4585162,62.18503609,62.33720192,120,120,74,120,120,120
1/2/2022,2:35,46.415,61.87787554,62.16981307,71.00013825,61.44895643,62.18050671,62.33468417,0,0,71,0,0,0
